ID=Vcard_DToL00074-RA;em_target=7091.BGIBMGA001503-TA;em_score=432.2;em_evalue=6.3e-118;em_tcov=89.7;em_searcher=diamond;em_OGs=2E3ED@1|root,2SAHD@2759|Eukaryota,3A7DI@33154|Opisthokonta,3BT4U@33208|Metazoa;em_COG_cat=S;em_desc=Endonuclease-reverse_transcriptase;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_PFAMs=Exo_endo_phos_2
ID=Vcard_DToL00076-RA;em_target=7091.BGIBMGA001503-TA;em_score=448.7;em_evalue=3e-123;em_tcov=81.3;em_searcher=diamond;em_OGs=2E3ED@1|root,2SAHD@2759|Eukaryota,3A7DI@33154|Opisthokonta,3BT4U@33208|Metazoa;em_COG_cat=S;em_desc=Endonuclease-reverse_transcriptase;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_PFAMs=Exo_endo_phos_2
ID=Vcard_DToL00149-RA;em_target=7029.ACYPI44148-PA;em_score=60.8;em_evalue=3.9e-07;em_tcov=24.7;em_searcher=diamond;em_OGs=COG0507@1|root,KOG0987@2759|Eukaryota;em_COG_cat=L;em_desc=G-quadruplex_DNA_unwinding;em_max_annot_lvl=2759|Eukaryota;em_Preferred_name=;em_PFAMs=Helitron_like_N,PIF1;em_EC=3.1.4.2;em_KEGG_ko=ko:K18695;em_KEGG_Pathway=ko00564,ko05231,map00564,map05231;em_KEGG_Reaction=R01030,R01470;em_KEGG_rclass=RC00017,RC00425;em_BRITE=ko00000,ko00001,ko01000
ID=Vcard_DToL04113-RA;em_target=7029.ACYPI067996-PA;em_score=260.0;em_evalue=2.5e-66;em_tcov=95.4;em_searcher=diamond;em_OGs=KOG1075@1|root,KOG1075@2759|Eukaryota,3AB3G@33154|Opisthokonta,3BQKC@33208|Metazoa,3D77Y@33213|Bilateria,42261@6656|Arthropoda;em_COG_cat=O;em_desc=Reverse_transcriptase_(RNA-dependent_DNA_polymerase);em_max_annot_lvl=33208|Metazoa;em_PFAMs=RVT_1;em_Preferred_name=;em_KEGG_ko=ko:K10577;em_KEGG_Pathway=ko03013,ko04064,ko04120,ko05206,map03013,map04064,map04120,map05206;em_KEGG_Module=M00427;em_BRITE=ko00000,ko00001,ko00002,ko03019,ko04121
ID=Vcard_DToL04227-RA;em_target=13037.EHJ76502;em_score=65.5;em_evalue=3.1e-08;em_tcov=41.1;em_searcher=diamond;em_OGs=2CWD6@1|root,2RU7R@2759|Eukaryota,391WK@33154|Opisthokonta,3C7D2@33208|Metazoa,3DND3@33213|Bilateria,42ADW@6656|Arthropoda,3SU1J@50557|Insecta,44AGE@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=
ID=Vcard_DToL04232-RA;em_target=7029.ACYPI005010-PA;em_score=847.4;em_evalue=5.2e-243;em_tcov=97.7;em_searcher=diamond;em_OGs=28IIP@1|root,2QQVP@2759|Eukaryota,3A37X@33154|Opisthokonta,3BR2Y@33208|Metazoa,3D82M@33213|Bilateria,4226J@6656|Arthropoda,3SQA8@50557|Insecta;em_COG_cat=S;em_desc=Domain_of_unknown_function_(DUF4371);em_max_annot_lvl=33208|Metazoa;em_PFAMs=DUF4371,Dimer_Tnp_hAT;em_Preferred_name=
ID=Vcard_DToL04260-RA;em_target=13037.EHJ69477;em_score=90.5;em_evalue=1.3e-15;em_tcov=27.7;em_searcher=diamond;em_OGs=2B1C7@1|root,2S0A1@2759|Eukaryota,3AEY4@33154|Opisthokonta,3CP8T@33208|Metazoa,3E5DC@33213|Bilateria;em_COG_cat=S;em_desc=Endonuclease/Exonuclease/phosphatase_family;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_PFAMs=Exo_endo_phos
ID=Vcard_DToL04303-RA;em_target=69319.XP_008554278.1;em_score=121.3;em_evalue=5.7e-25;em_tcov=68.4;em_searcher=diamond;em_OGs=2EHPE@1|root,2SNAA@2759|Eukaryota,3A991@33154|Opisthokonta,3BW52@33208|Metazoa,3DG5U@33213|Bilateria,423I6@6656|Arthropoda,3SQZP@50557|Insecta;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa
ID=Vcard_DToL04307-RA;em_target=7029.ACYPI44148-PA;em_score=62.0;em_evalue=2.2e-07;em_tcov=24.7;em_searcher=diamond;em_OGs=COG0507@1|root,KOG0987@2759|Eukaryota;em_COG_cat=L;em_desc=G-quadruplex_DNA_unwinding;em_max_annot_lvl=2759|Eukaryota;em_Preferred_name=;em_PFAMs=Helitron_like_N,PIF1;em_EC=3.1.4.2;em_KEGG_ko=ko:K18695;em_KEGG_Pathway=ko00564,ko05231,map00564,map05231;em_KEGG_Reaction=R01030,R01470;em_KEGG_rclass=RC00017,RC00425;em_BRITE=ko00000,ko00001,ko01000
ID=Vcard_DToL04327-RA;em_target=13037.EHJ64670;em_score=401.7;em_evalue=6.2e-109;em_tcov=66.5;em_searcher=diamond;em_OGs=COG2866@1|root,KOG2650@2759|Eukaryota;em_COG_cat=E;em_desc=metallocarboxypeptidase_activity;em_max_annot_lvl=2759|Eukaryota;em_PFAMs=Peptidase_M14;em_Preferred_name=;em_GOs=GO:0003674,GO:0003824,GO:0004180,GO:0004181,GO:0005575,GO:0005576,GO:0005615,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0044421,GO:0070011,GO:0071704,GO:0140096,GO:1901564
ID=Vcard_DToL04328-RA;em_target=13037.EHJ64670;em_score=294.3;em_evalue=6.2e-77;em_tcov=26.5;em_searcher=diamond;em_OGs=COG2866@1|root,KOG2650@2759|Eukaryota;em_COG_cat=E;em_desc=metallocarboxypeptidase_activity;em_max_annot_lvl=2759|Eukaryota;em_PFAMs=Peptidase_M14;em_Preferred_name=;em_GOs=GO:0003674,GO:0003824,GO:0004180,GO:0004181,GO:0005575,GO:0005576,GO:0005615,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0044421,GO:0070011,GO:0071704,GO:0140096,GO:1901564
ID=Vcard_DToL04360-RA;em_target=34740.HMEL010138-PA;em_score=117.5;em_evalue=3.7e-24;em_tcov=41.1;em_searcher=diamond;em_OGs=2F6EU@1|root,2T7GY@2759|Eukaryota,391T5@33154|Opisthokonta,3C7A6@33208|Metazoa,3DNA9@33213|Bilateria,424Q8@6656|Arthropoda,3STZ4@50557|Insecta,44ACW@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa
ID=Vcard_DToL04452-RA;em_target=34740.HMEL010138-PA;em_score=120.6;em_evalue=6.3e-25;em_tcov=47.7;em_searcher=diamond;em_OGs=2F6EU@1|root,2T7GY@2759|Eukaryota,391T5@33154|Opisthokonta,3C7A6@33208|Metazoa,3DNA9@33213|Bilateria,424Q8@6656|Arthropoda,3STZ4@50557|Insecta,44ACW@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa
ID=Vcard_DToL04525-RA;em_target=34740.HMEL010138-PA;em_score=265.0;em_evalue=3.3e-68;em_tcov=95.9;em_searcher=diamond;em_OGs=2F6EU@1|root,2T7GY@2759|Eukaryota,391T5@33154|Opisthokonta,3C7A6@33208|Metazoa,3DNA9@33213|Bilateria,424Q8@6656|Arthropoda,3STZ4@50557|Insecta,44ACW@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa
ID=Vcard_DToL04549-RA;em_target=13037.EHJ69863;em_score=134.0;em_evalue=1e-28;em_tcov=57.1;em_searcher=diamond;em_OGs=2EHPE@1|root,2SNAA@2759|Eukaryota,3A991@33154|Opisthokonta,3BW52@33208|Metazoa,3DG5U@33213|Bilateria,423I6@6656|Arthropoda,3SQZP@50557|Insecta,44AAR@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa
ID=Vcard_DToL04587-RA;em_target=7029.ACYPI005327-PA;em_score=434.1;em_evalue=6.7e-119;em_tcov=30.3;em_searcher=diamond;em_OGs=COG2801@1|root,KOG0017@2759|Eukaryota,38F42@33154|Opisthokonta,3BA5H@33208|Metazoa,3CWAK@33213|Bilateria,41WI3@6656|Arthropoda,3SIRK@50557|Insecta,3EDAZ@33342|Paraneoptera;em_COG_cat=L;em_desc=gag-polyprotein_putative_aspartyl_protease;em_max_annot_lvl=33208|Metazoa;em_PFAMs=Asp_protease_2,Baculo_F,RVT_1,Retrotrans_gag,gag-asp_proteas,rve,zf-H2C2;em_Preferred_name=
ID=Vcard_DToL04773-RA;em_target=34740.HMEL013613-PA;em_score=217.6;em_evalue=6.8e-54;em_tcov=91.7;em_searcher=diamond;em_OGs=2D7U6@1|root,2T7GZ@2759|Eukaryota,391T6@33154|Opisthokonta,3C7A7@33208|Metazoa,3DNAA@33213|Bilateria,42A2D@6656|Arthropoda,3SSJ0@50557|Insecta;em_COG_cat=None;em_desc=None;em_max_annot_lvl=34740.HMEL013613-PA|-
ID=Vcard_DToL04788-RA;em_target=13037.EHJ78246;em_score=96.7;em_evalue=1.8e-17;em_tcov=28.4;em_searcher=diamond;em_OGs=2D7SS@1|root,2T7BP@2759|Eukaryota,391KC@33154|Opisthokonta,3C753@33208|Metazoa,3DN58@33213|Bilateria,424K1@6656|Arthropoda,3T17W@50557|Insecta,44A0D@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=
ID=Vcard_DToL04792-RA;em_target=34740.HMEL002737-PA;em_score=140.2;em_evalue=9.5e-31;em_tcov=31.2;em_searcher=diamond;em_OGs=2CWCS@1|root,2RU6T@2759|Eukaryota,3AUI5@33154|Opisthokonta,3C3H8@33208|Metazoa,3DKH7@33213|Bilateria,423ZB@6656|Arthropoda,3T0KW@50557|Insecta,448Q2@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=
ID=Vcard_DToL04824-RA;em_target=6087.XP_004208649.1;em_score=155.2;em_evalue=3.3e-35;em_tcov=43.6;em_searcher=diamond;em_OGs=2B477@1|root,2S0GD@2759|Eukaryota,3ACJ7@33154|Opisthokonta;em_COG_cat=S;em_desc=zinc_finger;em_max_annot_lvl=2759|Eukaryota;em_Preferred_name=;em_PFAMs=
ID=Vcard_DToL04854-RA;em_target=13249.RPRC009722-PA;em_score=73.2;em_evalue=9.7e-11;em_tcov=20.5;em_searcher=diamond;em_OGs=COG0443@1|root,KOG0101@2759|Eukaryota,38BSZ@33154|Opisthokonta,3BA18@33208|Metazoa,3D1HG@33213|Bilateria,42A8H@6656|Arthropoda,3SQ8M@50557|Insecta,3E89V@33342|Paraneoptera;em_COG_cat=O;em_desc=MreB/Mbl_protein;em_max_annot_lvl=33208|Metazoa;em_KEGG_ko=ko:K03283;em_KEGG_Pathway=ko03040,ko04010,ko04141,ko04144,ko04213,ko04612,ko04915,ko05134,ko05145,ko05162,ko05164,ko05169,map03040,map04010,map04141,map04144,map04213,map04612,map04915,map05134,map05145,map05162,map05164,map05169;em_KEGG_Module=M00353,M00355;em_BRITE=ko00000,ko00001,ko00002,ko01009,ko03009,ko03029,ko03041,ko03051,ko03110,ko04131,ko04147,ko04516;em_KEGG_TC=1.A.33.1;em_PFAMs=HSP70;em_Preferred_name=hsp70;em_GOs=GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006457,GO:0006950,GO:0007275,GO:0007568,GO:0008150,GO:0008340,GO:0009605,GO:0009987,GO:0009991,GO:0010259,GO:0031667,GO:0032501,GO:0032502,GO:0042594,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0048856,GO:0050896,GO:0051082
ID=Vcard_DToL04908-RA;em_target=7029.ACYPI44148-PA;em_score=63.9;em_evalue=3.4e-08;em_tcov=24.7;em_searcher=diamond;em_OGs=COG0507@1|root,KOG0987@2759|Eukaryota;em_COG_cat=L;em_desc=G-quadruplex_DNA_unwinding;em_max_annot_lvl=2759|Eukaryota;em_Preferred_name=;em_PFAMs=Helitron_like_N,PIF1;em_EC=3.1.4.2;em_KEGG_ko=ko:K18695;em_KEGG_Pathway=ko00564,ko05231,map00564,map05231;em_KEGG_Reaction=R01030,R01470;em_KEGG_rclass=RC00017,RC00425;em_BRITE=ko00000,ko00001,ko01000
ID=Vcard_DToL05008-RA;em_target=7029.ACYPI069156-PA;em_score=446.0;em_evalue=3.3e-122;em_tcov=93.1;em_searcher=diamond;em_OGs=KOG3105@1|root,KOG3105@2759|Eukaryota,39V1H@33154|Opisthokonta,3BJWN@33208|Metazoa,3D5B0@33213|Bilateria,41UKY@6656|Arthropoda,3SJNM@50557|Insecta;em_COG_cat=S;em_desc=Encoded_by;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_PFAMs=DDE_1,HTH_Tnp_Tc5,HTH_psq
ID=Vcard_DToL05018-RA;em_target=7091.BGIBMGA001503-TA;em_score=456.8;em_evalue=2.4e-125;em_tcov=90.1;em_searcher=diamond;em_OGs=2E3ED@1|root,2SAHD@2759|Eukaryota,3A7DI@33154|Opisthokonta,3BT4U@33208|Metazoa;em_COG_cat=S;em_desc=Endonuclease-reverse_transcriptase;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_PFAMs=Exo_endo_phos_2
ID=Vcard_DToL05059-RA;em_target=7425.NV31814-PA;em_score=71.6;em_evalue=2.5e-10;em_tcov=47.0;em_searcher=diamond;em_OGs=2CNBX@1|root,2QV3V@2759|Eukaryota,39W09@33154|Opisthokonta,3BH5J@33208|Metazoa,3D6PQ@33213|Bilateria,42B5D@6656|Arthropoda,3T0JC@50557|Insecta;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_PFAMs=
ID=Vcard_DToL05168-RA;em_target=7029.ACYPI44148-PA;em_score=61.2;em_evalue=2.2e-07;em_tcov=24.3;em_searcher=diamond;em_OGs=COG0507@1|root,KOG0987@2759|Eukaryota;em_COG_cat=L;em_desc=G-quadruplex_DNA_unwinding;em_max_annot_lvl=2759|Eukaryota;em_Preferred_name=;em_PFAMs=Helitron_like_N,PIF1;em_EC=3.1.4.2;em_KEGG_ko=ko:K18695;em_KEGG_Pathway=ko00564,ko05231,map00564,map05231;em_KEGG_Reaction=R01030,R01470;em_KEGG_rclass=RC00017,RC00425;em_BRITE=ko00000,ko00001,ko01000
ID=Vcard_DToL05188-RA;em_target=6087.XP_004211666.1;em_score=142.5;em_evalue=2.1e-31;em_tcov=55.9;em_searcher=diamond;em_OGs=2B477@1|root,2S0GD@2759|Eukaryota,3ACJ7@33154|Opisthokonta;em_COG_cat=S;em_desc=zinc_finger;em_max_annot_lvl=2759|Eukaryota;em_Preferred_name=;em_PFAMs=
ID=Vcard_DToL05194-RA;em_target=7091.BGIBMGA006947-TA;em_score=530.8;em_evalue=1.1e-147;em_tcov=54.0;em_searcher=diamond;em_OGs=KOG3105@1|root,KOG3105@2759|Eukaryota,38VMU@33154|Opisthokonta,3C5YA@33208|Metazoa,3DQST@33213|Bilateria,424T2@6656|Arthropoda,3SSRF@50557|Insecta,44AKC@7088|Lepidoptera;em_COG_cat=S;em_desc=DNA_binding;em_max_annot_lvl=33208|Metazoa;em_PFAMs=;em_Preferred_name=
ID=Vcard_DToL05257-RA;em_target=34740.HMEL002737-PA;em_score=200.7;em_evalue=6.7e-49;em_tcov=36.7;em_searcher=diamond;em_OGs=2CWCS@1|root,2RU6T@2759|Eukaryota,3AUI5@33154|Opisthokonta,3C3H8@33208|Metazoa,3DKH7@33213|Bilateria,423ZB@6656|Arthropoda,3T0KW@50557|Insecta,448Q2@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=
ID=Vcard_DToL05329-RA;em_target=13037.EHJ64933;em_score=134.0;em_evalue=3.3e-29;em_tcov=27.0;em_searcher=diamond;em_OGs=KOG1075@1|root,KOG1075@2759|Eukaryota,392IN@33154|Opisthokonta,3C7XE@33208|Metazoa,3DNY0@33213|Bilateria,4226Y@6656|Arthropoda;em_COG_cat=S;em_desc=Reverse_transcriptase_(RNA-dependent_DNA_polymerase);em_max_annot_lvl=2759|Eukaryota;em_PFAMs=RVT_1;em_Preferred_name=;em_GOs=GO:0000003,GO:0003006,GO:0003674,GO:0003824,GO:0004659,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006732,GO:0006733,GO:0006743,GO:0006744,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009507,GO:0009536,GO:0009790,GO:0009791,GO:0009793,GO:0009987,GO:0010154,GO:0016740,GO:0016765,GO:0022414,GO:0032501,GO:0032502,GO:0042180,GO:0042181,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0050347,GO:0051186,GO:0051188,GO:0061458,GO:0071704,GO:1901576,GO:1901661,GO:1901663
ID=Vcard_DToL05339-RA;em_target=34740.HMEL010138-PA;em_score=287.3;em_evalue=6.4e-75;em_tcov=100.0;em_searcher=diamond;em_OGs=2F6EU@1|root,2T7GY@2759|Eukaryota,391T5@33154|Opisthokonta,3C7A6@33208|Metazoa,3DNA9@33213|Bilateria,424Q8@6656|Arthropoda,3STZ4@50557|Insecta,44ACW@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa
ID=Vcard_DToL05458-RA;em_target=34740.HMEL012011-PA;em_score=175.3;em_evalue=3.1e-41;em_tcov=59.5;em_searcher=diamond;em_OGs=2DT71@1|root,2S6HF@2759|Eukaryota,3984G@33154|Opisthokonta,3CCDA@33208|Metazoa,3DTPH@33213|Bilateria,429SM@6656|Arthropoda,3SRRX@50557|Insecta,44A7J@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_PFAMs=
ID=Vcard_DToL05632-RA;em_target=13037.EHJ78246;em_score=175.3;em_evalue=3e-41;em_tcov=53.1;em_searcher=diamond;em_OGs=2D7SS@1|root,2T7BP@2759|Eukaryota,391KC@33154|Opisthokonta,3C753@33208|Metazoa,3DN58@33213|Bilateria,424K1@6656|Arthropoda,3T17W@50557|Insecta,44A0D@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=
ID=Vcard_DToL06179-RA;em_target=34740.HMEL007253-PA;em_score=242.7;em_evalue=3.9e-61;em_tcov=72.0;em_searcher=diamond;em_OGs=2CWCS@1|root,2RU6T@2759|Eukaryota,3AUI5@33154|Opisthokonta,3C3H8@33208|Metazoa,3DKH7@33213|Bilateria,423ZB@6656|Arthropoda,3T0KW@50557|Insecta,448Q2@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=
ID=Vcard_DToL06180-RA;em_target=7091.BGIBMGA001503-TA;em_score=374.0;em_evalue=8.2e-101;em_tcov=68.0;em_searcher=diamond;em_OGs=2E3ED@1|root,2SAHD@2759|Eukaryota,3A7DI@33154|Opisthokonta,3BT4U@33208|Metazoa;em_COG_cat=S;em_desc=Endonuclease-reverse_transcriptase;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_PFAMs=Exo_endo_phos_2
ID=Vcard_DToL06228-RA;em_target=7091.BGIBMGA007182-TA;em_score=82.0;em_evalue=6.6e-13;em_tcov=23.3;em_searcher=diamond;em_OGs=KOG2891@1|root,KOG2891@2759|Eukaryota,38FRH@33154|Opisthokonta,3BCB3@33208|Metazoa,3CXJP@33213|Bilateria,41WF1@6656|Arthropoda,3SJ1M@50557|Insecta,448IE@7088|Lepidoptera;em_COG_cat=S;em_desc=anchor_protein_17A;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=AKAP17A;em_KEGG_ko=ko:K13169;em_BRITE=ko00000,ko03041;em_PFAMs=;em_GOs=GO:0000902,GO:0000904,GO:0001775,GO:0002376,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0006355,GO:0006928,GO:0006935,GO:0007154,GO:0007165,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0008150,GO:0009605,GO:0009653,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0016043,GO:0016604,GO:0016607,GO:0019219,GO:0019222,GO:0022008,GO:0023052,GO:0030030,GO:0030154,GO:0030182,GO:0031175,GO:0031323,GO:0031326,GO:0031974,GO:0031981,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0040011,GO:0042113,GO:0042221,GO:0042330,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043484,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044451,GO:0044464,GO:0045321,GO:0046649,GO:0048468,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051018,GO:0051171,GO:0051252,GO:0051716,GO:0060255,GO:0061564,GO:0065007,GO:0070013,GO:0071840,GO:0080090,GO:0097485,GO:0120036,GO:0120039,GO:1903506,GO:2000112,GO:2001141
ID=Vcard_DToL06320-RA;em_target=34740.HMEL010138-PA;em_score=107.5;em_evalue=7.9e-21;em_tcov=39.0;em_searcher=diamond;em_OGs=2F6EU@1|root,2T7GY@2759|Eukaryota,391T5@33154|Opisthokonta,3C7A6@33208|Metazoa,3DNA9@33213|Bilateria,424Q8@6656|Arthropoda,3STZ4@50557|Insecta,44ACW@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa
ID=Vcard_DToL06323-RA;em_target=34740.HMEL013613-PA;em_score=220.3;em_evalue=1e-54;em_tcov=91.7;em_searcher=diamond;em_OGs=2D7U6@1|root,2T7GZ@2759|Eukaryota,391T6@33154|Opisthokonta,3C7A7@33208|Metazoa,3DNAA@33213|Bilateria,42A2D@6656|Arthropoda,3SSJ0@50557|Insecta;em_COG_cat=None;em_desc=None;em_max_annot_lvl=34740.HMEL013613-PA|-
ID=Vcard_DToL06345-RA;em_target=34740.HMEL010138-PA;em_score=256.1;em_evalue=1.5e-65;em_tcov=92.5;em_searcher=diamond;em_OGs=2F6EU@1|root,2T7GY@2759|Eukaryota,391T5@33154|Opisthokonta,3C7A6@33208|Metazoa,3DNA9@33213|Bilateria,424Q8@6656|Arthropoda,3STZ4@50557|Insecta,44ACW@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa
ID=Vcard_DToL06364-RA;em_target=7029.ACYPI064640-PA;em_score=91.3;em_evalue=2.9e-16;em_tcov=39.7;em_searcher=diamond;em_OGs=KOG4585@1|root,KOG4585@2759|Eukaryota;em_COG_cat=B;em_desc=nuclease_activity;em_max_annot_lvl=2759|Eukaryota;em_Preferred_name=;em_PFAMs=DDE_Tnp_4
ID=Vcard_DToL06368-RA;em_target=34740.HMEL011472-PA;em_score=228.0;em_evalue=9.4e-57;em_tcov=59.4;em_searcher=diamond;em_OGs=2CWCS@1|root,2RU6T@2759|Eukaryota,3AUI5@33154|Opisthokonta,3C3H8@33208|Metazoa,3DKH7@33213|Bilateria,423ZB@6656|Arthropoda,3T0KW@50557|Insecta,448Q2@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=
ID=Vcard_DToL06387-RA;em_target=13037.EHJ78246;em_score=231.9;em_evalue=3.3e-58;em_tcov=85.3;em_searcher=diamond;em_OGs=2D7SS@1|root,2T7BP@2759|Eukaryota,391KC@33154|Opisthokonta,3C753@33208|Metazoa,3DN58@33213|Bilateria,424K1@6656|Arthropoda,3T17W@50557|Insecta,44A0D@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=
ID=Vcard_DToL06399-RA;em_target=48698.ENSPFOP00000028732;em_score=66.6;em_evalue=2.7e-08;em_tcov=62.0;em_searcher=diamond;em_OGs=2E2QZ@1|root,2S9XW@2759|Eukaryota;em_COG_cat=None;em_desc=None;em_max_annot_lvl=2759|Eukaryota
ID=Vcard_DToL06632-RA;em_target=7029.ACYPI005010-PA;em_score=845.5;em_evalue=1.9e-242;em_tcov=97.6;em_searcher=diamond;em_OGs=28IIP@1|root,2QQVP@2759|Eukaryota,3A37X@33154|Opisthokonta,3BR2Y@33208|Metazoa,3D82M@33213|Bilateria,4226J@6656|Arthropoda,3SQA8@50557|Insecta;em_COG_cat=S;em_desc=Domain_of_unknown_function_(DUF4371);em_max_annot_lvl=33208|Metazoa;em_PFAMs=DUF4371,Dimer_Tnp_hAT;em_Preferred_name=
ID=Vcard_DToL06639-RA;em_target=7091.BGIBMGA011034-TA;em_score=146.0;em_evalue=2.1e-32;em_tcov=35.1;em_searcher=diamond;em_OGs=COG4886@1|root,KOG4641@2759|Eukaryota,39T87@33154|Opisthokonta,3BDF7@33208|Metazoa,3CZQ7@33213|Bilateria;em_COG_cat=T;em_desc=positive_regulation_of_type_III_interferon_production;em_max_annot_lvl=33208|Metazoa;em_PFAMs=LRR_5,LRR_8,TIR,TIR_2;em_Preferred_name=
ID=Vcard_DToL06641-RA;em_target=13037.EHJ78246;em_score=259.2;em_evalue=3e-66;em_tcov=84.4;em_searcher=diamond;em_OGs=2D7SS@1|root,2T7BP@2759|Eukaryota,391KC@33154|Opisthokonta,3C753@33208|Metazoa,3DN58@33213|Bilateria,424K1@6656|Arthropoda,3T17W@50557|Insecta,44A0D@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=
ID=Vcard_DToL06686-RA;em_target=34740.HMEL002737-PA;em_score=169.1;em_evalue=5.4e-39;em_tcov=51.7;em_searcher=diamond;em_OGs=2CWCS@1|root,2RU6T@2759|Eukaryota,3AUI5@33154|Opisthokonta,3C3H8@33208|Metazoa,3DKH7@33213|Bilateria,423ZB@6656|Arthropoda,3T0KW@50557|Insecta,448Q2@7088|Lepidoptera;em_COG_cat=None;em_desc=None;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=
ID=Vcard_DToL06777-RA;em_target=13037.EHJ65783;em_score=367.1;em_evalue=1.5e-98;em_tcov=89.5;em_searcher=diamond;em_OGs=KOG1075@1|root,KOG1075@2759|Eukaryota,3AB6K@33154|Opisthokonta,3BUWN@33208|Metazoa,3DBXU@33213|Bilateria,421HC@6656|Arthropoda,3SQ1F@50557|Insecta;em_COG_cat=S;em_desc=Ribonuclease_H_protein;em_max_annot_lvl=33208|Metazoa;em_Preferred_name=;em_PFAMs=Exo_endo_phos_2,RVT_1
ID=Vcard_DToL06784-RA;em_target=6087.XP_004210448.1;em_score=118.2;em_evalue=2.9e-24;em_tcov=52.7;em_searcher=diamond;em_OGs=2BZY6@1|root,2S2KI@2759|Eukaryota,3AU8N@33154|Opisthokonta,3C4BW@33208|Metazoa;em_COG_cat=S;em_desc=zinc_finger;em_max_annot_lvl=2759|Eukaryota;em_PFAMs=zf-CCHC;em_Preferred_name=
