raw_output/gr/OG0000001.tsv.gr02.bd:		#Likelihood: -33.8845148260901
raw_output/gr/OG0001808.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001809.tsv.gr02.bd:		#Likelihood: -11.3204035937986
raw_output/gr/OG0001810.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001811.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001812.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001813.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0001814.tsv.gr02.bd:		#Likelihood: -11.3204035937986
raw_output/gr/OG0001815.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001816.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001817.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0001818.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001819.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001821.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001822.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001823.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001824.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001825.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001827.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001828.tsv.gr02.bd:		#Likelihood: -13.218237888307
raw_output/gr/OG0001829.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001830.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001831.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001832.tsv.gr02.bd:		#Likelihood: -13.9734703411892
raw_output/gr/OG0001834.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001835.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001836.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0001838.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001839.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001840.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001841.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001842.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001843.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001844.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001845.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001846.tsv.gr02.bd:		#Likelihood: -13.2182378883068
raw_output/gr/OG0001847.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0001848.tsv.gr02.bd:		#Likelihood: -12.1313336795412
raw_output/gr/OG0001849.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0001850.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001851.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001852.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001853.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0001854.tsv.gr02.bd:		#Likelihood: -12.0135490552472
raw_output/gr/OG0001855.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0001856.tsv.gr02.bd:		#Likelihood: -11.3204035937986
raw_output/gr/OG0001857.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0001858.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001859.tsv.gr02.bd:		#Likelihood: -12.1313336795412
raw_output/gr/OG0001860.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001861.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0001862.tsv.gr02.bd:		#Likelihood: -11.3204035937986
raw_output/gr/OG0001863.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001864.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001865.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001866.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001867.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001868.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001869.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001870.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001871.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001872.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001873.tsv.gr02.bd:		#Likelihood: -12.4190161432747
raw_output/gr/OG0001874.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001875.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001876.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001877.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001878.tsv.gr02.bd:		#Likelihood: -11.7258689912214
raw_output/gr/OG0001879.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001880.tsv.gr02.bd:		#Likelihood: -12.4190161432747
raw_output/gr/OG0001881.tsv.gr02.bd:		#Likelihood: -11.3204035937986
raw_output/gr/OG0001882.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0001883.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0001884.tsv.gr02.bd:		#Likelihood: -11.7258689912214
raw_output/gr/OG0001885.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0001886.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001887.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0001888.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001889.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001890.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001891.tsv.gr02.bd:		#Likelihood: -11.0327212366882
raw_output/gr/OG0001892.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001893.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001894.tsv.gr02.bd:		#Likelihood: -11.0327212366882
raw_output/gr/OG0001895.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001896.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001897.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001898.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001899.tsv.gr02.bd:		#Likelihood: -11.0327212366882
raw_output/gr/OG0001900.tsv.gr02.bd:		#Likelihood: -11.0327212366882
raw_output/gr/OG0001901.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001902.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001903.tsv.gr02.bd:		#Likelihood: -12.4190161432751
raw_output/gr/OG0001904.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001906.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0001907.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001908.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001909.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001910.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001911.tsv.gr02.bd:		#Likelihood: -11.7258689912214
raw_output/gr/OG0001912.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001914.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0001916.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001917.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001918.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0001919.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001920.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0001921.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001922.tsv.gr02.bd:		#Likelihood: -11.0327212366882
raw_output/gr/OG0001923.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001925.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0001926.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001927.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001928.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001929.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001931.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001932.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001933.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001934.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001935.tsv.gr02.bd:		#Likelihood: -11.3204035937986
raw_output/gr/OG0001936.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001937.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001938.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001939.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0001940.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001941.tsv.gr02.bd:		#Likelihood: -12.1313336795412
raw_output/gr/OG0001942.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001943.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001944.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001945.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001946.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0001947.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001948.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001949.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001950.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001951.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0001953.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001954.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0001955.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0001956.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001957.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001958.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001959.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0001960.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001962.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001963.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001964.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001965.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001966.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001967.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001968.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001969.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001970.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001971.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001972.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001973.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001974.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001975.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001976.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001977.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001979.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001980.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001982.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0001983.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001984.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0001985.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001986.tsv.gr02.bd:		#Likelihood: -11.7258689912214
raw_output/gr/OG0001987.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0001988.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001989.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001990.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001991.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0001992.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001993.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001994.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001995.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0001996.tsv.gr02.bd:		#Likelihood: -11.0327212366882
raw_output/gr/OG0001997.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0001998.tsv.gr02.bd:		#Likelihood: -11.3204035937985
raw_output/gr/OG0001999.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002000.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002001.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002002.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002003.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002004.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002005.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002007.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0002008.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002009.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0002010.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002011.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0002012.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002013.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002014.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002015.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002016.tsv.gr02.bd:		#Likelihood: -11.0327212366882
raw_output/gr/OG0002018.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002019.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002020.tsv.gr02.bd:		#Likelihood: -11.3204035937986
raw_output/gr/OG0002021.tsv.gr02.bd:		#Likelihood: -11.0327212366876
raw_output/gr/OG0002022.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002023.tsv.gr02.bd:		#Likelihood: -11.3204035937986
raw_output/gr/OG0002024.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002025.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0002026.tsv.gr02.bd:		#Likelihood: -11.0327212366882
raw_output/gr/OG0002027.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0002028.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0002029.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002030.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002031.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002032.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0002033.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0002034.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002035.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002036.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0002037.tsv.gr02.bd:		#Likelihood: -13.1121633309881
raw_output/gr/OG0002038.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002039.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0002040.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002041.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002042.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002044.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002045.tsv.gr02.bd:		#Likelihood: -11.3204035937986
raw_output/gr/OG0002046.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0002047.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0002049.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0002050.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002051.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002052.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002053.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002054.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002055.tsv.gr02.bd:		#Likelihood: -11.0327212366882
raw_output/gr/OG0002056.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002057.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002058.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002059.tsv.gr02.bd:		#Likelihood: -12.1313336795412
raw_output/gr/OG0002060.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002061.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0002062.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0002063.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002064.tsv.gr02.bd:		#Likelihood: -11.3204035937986
raw_output/gr/OG0002065.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002066.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0002067.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0002068.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002069.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002070.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0002071.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002072.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002073.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002074.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002075.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002076.tsv.gr02.bd:		#Likelihood: -12.4190161432747
raw_output/gr/OG0002077.tsv.gr02.bd:		#Likelihood: -11.7258689912214
raw_output/gr/OG0002078.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002079.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002080.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002081.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002082.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002083.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002084.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002085.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0002086.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002087.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002088.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002089.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002090.tsv.gr02.bd:		#Likelihood: -11.3204035937985
raw_output/gr/OG0002091.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0002092.tsv.gr02.bd:		#Likelihood: -11.7258689912214
raw_output/gr/OG0002093.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002094.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002095.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002096.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002097.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002098.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0002099.tsv.gr02.bd:		#Likelihood: -11.0327212366876
raw_output/gr/OG0002100.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002102.tsv.gr02.bd:		#Likelihood: -11.3204035937986
raw_output/gr/OG0002104.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002105.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0002106.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002107.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002108.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0002109.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002110.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002111.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0002112.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002113.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002114.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002115.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002116.tsv.gr02.bd:		#Likelihood: -11.0327212366882
raw_output/gr/OG0002117.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002118.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0002119.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002120.tsv.gr02.bd:		#Likelihood: -11.0327212366882
raw_output/gr/OG0002122.tsv.gr02.bd:		#Likelihood: -12.4190161432747
raw_output/gr/OG0002123.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002124.tsv.gr02.bd:		#Likelihood: -11.0327212366882
raw_output/gr/OG0002125.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002126.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002127.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002128.tsv.gr02.bd:		#Likelihood: -11.0327212366882
raw_output/gr/OG0002129.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002130.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0002131.tsv.gr02.bd:		#Likelihood: -13.5176284547979
raw_output/gr/OG0002132.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0002133.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002134.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0002135.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002136.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002137.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002138.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002139.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0002140.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002141.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0002142.tsv.gr02.bd:		#Likelihood: -11.7258689912214
raw_output/gr/OG0002143.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0002144.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0002146.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002147.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002148.tsv.gr02.bd:		#Likelihood: -11.7258689912197
raw_output/gr/OG0002149.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002150.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002152.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002153.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002154.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0002155.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002156.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002157.tsv.gr02.bd:		#Likelihood: -13.2182378883067
raw_output/gr/OG0002158.tsv.gr02.bd:		#Likelihood: -10.6272567486728
raw_output/gr/OG0002160.tsv.gr02.bd:		#Likelihood: -11.032721236688
raw_output/gr/OG0002161.tsv.gr02.bd:		#Likelihood: -11.0327212366881
raw_output/gr/OG0002163.tsv.gr02.bd:		#Likelihood: -11.7258689789959
raw_output/gr/OG0002164.tsv.gr02.bd:		#Likelihood: -11.0327212366881
